id,latitude,longitude,name,type,color,segment_name,segment_id,url
118,45.435987,-73.654857,Clement to Dollard:  [Eoin Craigie],Eoin Craigie,88C6ED,Clement to Dollard,4765374,http://www.strava.com/segments/4765374/compare/,
119,45.4310656479,-73.6657828745,Lachine Canal - Rue Musee to bridge with old train:  [Eoin Craigie],Eoin Craigie,88C6ED,Lachine Canal - Rue Musee to bridge with old train,2325046,http://www.strava.com/segments/2325046/compare/,
120,45.441114,-73.645919,St. Pierre Bridge to rue du Musee:  [Josh Felker],Josh Felker,814A19,St. Pierre Bridge to rue du Musee,4237697,http://www.strava.com/segments/4237697/compare/,
121,45.428445,-73.66541,Lyette to Stirling uphill:  [Eoin Craigie],Eoin Craigie,88C6ED,Lyette to Stirling uphill,8049962,http://www.strava.com/segments/8049962/compare/,
122,45.422815,-73.655412,BERGES- Bélanger to 90e:  [Eoin Craigie],Eoin Craigie,88C6ED,BERGES- Bélanger to 90e,7975151,http://www.strava.com/segments/7975151/compare/,
123,45.416052,-73.634263,La Salle petite côte:  [Eoin Craigie],Eoin Craigie,88C6ED,La Salle petite côte,9223941,http://www.strava.com/segments/9223941/compare/,
124,45.416968,-73.643914,90e à 75e Boulevard Lasalle:  [Eoin Craigie],Eoin Craigie,88C6ED,90e à 75e Boulevard Lasalle,9804047,http://www.strava.com/segments/9804047/compare/,
125,45.4386571376,-73.6635454092,Victoria Sprint.:  [Mike Sants],Mike Sants,1D6914,Victoria Sprint.,2518291,http://www.strava.com/segments/2518291/compare/,
126,45.4222847616,-73.6219665122,Ave Dollard to Blvd Lasalle:  [Mike Sants],Mike Sants,1D6914,Ave Dollard to Blvd Lasalle,1804825,http://www.strava.com/segments/1804825/compare/,
127,45.44171,-73.626635,Angrignon Boulevard Climb:  [UNCLAIMED],UNCLAIMED,000000,Angrignon Boulevard Climb,6277819,http://www.strava.com/segments/6277819/compare/,
128,45.429962,-73.592181,LaSalle Blvd - 5th to Douglas:  [Eoin Craigie],Eoin Craigie,88C6ED,LaSalle Blvd - 5th to Douglas,9598966,http://www.strava.com/segments/9598966/compare/,
129,45.4415353574,-73.5964589193,Angrignon Park Reverse Sprint:  [Avalon Powell],Avalon Powell,575757,Angrignon Park Reverse Sprint,1821922,http://www.strava.com/segments/1821922/compare/,
130,45.446579,-73.590022,Canal de l'aqueduct - Stephens à Bishop Power:  [Marc Devlin],Marc Devlin,2A4BD7,Canal de l'aqueduct - Stephens à Bishop Power,8160819,http://www.strava.com/segments/8160819/compare/,
131,45.44138,-73.608321,Angrignon Park Sprint:  [Mike Sants],Mike Sants,1D6914,Angrignon Park Sprint,4607037,http://www.strava.com/segments/4607037/compare/,
132,45.427307,-73.599493,Bishop Power sprint:  [Mike Sants],Mike Sants,1D6914,Bishop Power sprint,8181497,http://www.strava.com/segments/8181497/compare/,
133,45.44322,-73.574488,Stephens to Bishop Power Sprint:  [Eoin Craigie],Eoin Craigie,88C6ED,Stephens to Bishop Power Sprint,9906497,http://www.strava.com/segments/9906497/compare/,
134,45.427095,-73.595562,Bishop Power Boulevard to Raymond Street:  [Eoin Craigie],Eoin Craigie,88C6ED,Bishop Power Boulevard to Raymond Street,9906515,http://www.strava.com/segments/9906515/compare/,
135,45.443879,-73.575565,Triathlon de Verdun - Natation:  [UNCLAIMED],UNCLAIMED,000000,Triathlon de Verdun - Natation,4817870,http://www.strava.com/segments/4817870/compare/,
136,45.443329,-73.577043,Triathlon de Verdun - Vélo:  [UNCLAIMED],UNCLAIMED,000000,Triathlon de Verdun - Vélo,4817901,http://www.strava.com/segments/4817901/compare/,
137,45.434649,-73.591115,Ouimet Sprint:  [UNCLAIMED],UNCLAIMED,000000,Ouimet Sprint,4261825,http://www.strava.com/segments/4261825/compare/,
138,45.417749,-73.498564,Bridge over Hwy-15:  [UNCLAIMED],UNCLAIMED,000000,Bridge over Hwy-15,9939846,http://www.strava.com/segments/9939846/compare/,
139,45.423126,-73.495102,Lac de la Citiere reverse:  [UNCLAIMED],UNCLAIMED,000000,Lac de la Citiere reverse,4111052,http://www.strava.com/segments/4111052/compare/,
140,45.432822,-73.483552,Parc Radisson:  [UNCLAIMED],UNCLAIMED,000000,Parc Radisson,8106402,http://www.strava.com/segments/8106402/compare/,
141,45.426468,-73.481784,Taschereau - Golf to Piste cyclable :  [UNCLAIMED],UNCLAIMED,000000,Taschereau - Golf to Piste cyclable ,9257476,http://www.strava.com/segments/9257476/compare/,
142,45.431548,-73.467673,Parc Illinois ouest:  [UNCLAIMED],UNCLAIMED,000000,Parc Illinois ouest,5669645,http://www.strava.com/segments/5669645/compare/,
143,45.430409,-73.453283,Du Quarties Tracks -> Des Prairies Path:  [UNCLAIMED],UNCLAIMED,000000,Du Quarties Tracks -> Des Prairies Path,7726844,http://www.strava.com/segments/7726844/compare/,
144,45.441322,-73.442623,Du Quartier Sprint:  [UNCLAIMED],UNCLAIMED,000000,Du Quartier Sprint,5652357,http://www.strava.com/segments/5652357/compare/,
145,45.428316,-73.458404,Matte ( Quartier to Illinois ):  [UNCLAIMED],UNCLAIMED,000000,Matte ( Quartier to Illinois ),8135549,http://www.strava.com/segments/8135549/compare/,
146,45.418238,-73.487229,Taschereau:  Ernest rochette - Rivard:  [UNCLAIMED],UNCLAIMED,000000,Taschereau:  Ernest rochette - Rivard,9300042,http://www.strava.com/segments/9300042/compare/,
147,45.433892,-73.447658,Quartier Sprint - Prairies to Tracks:  [UNCLAIMED],UNCLAIMED,000000,Quartier Sprint - Prairies to Tracks,8500468,http://www.strava.com/segments/8500468/compare/,
148,45.447082,-73.485331,Brossard BackyardZ - Rivard to Robert:  [Yibing Wen],Yibing Wen,8126C0,Brossard BackyardZ - Rivard to Robert,7110476,http://www.strava.com/segments/7110476/compare/,
149,45.456096,-73.933037,Nature Park:  [Eoin Craigie],Eoin Craigie,88C6ED,Nature Park,4365351,http://www.strava.com/segments/4365351/compare/,
150,45.4550161316,-73.8717554247,Snake Path:  [UNCLAIMED],UNCLAIMED,000000,Snake Path,1737713,http://www.strava.com/segments/1737713/compare/,
151,45.48184,-73.86194,Sommerset Climb:  [UNCLAIMED],UNCLAIMED,000000,Sommerset Climb,2743938,http://www.strava.com/segments/2743938/compare/,
152,45.479235,-73.860415,Jacques Bizzard Climb:  [UNCLAIMED],UNCLAIMED,000000,Jacques Bizzard Climb,8011196,http://www.strava.com/segments/8011196/compare/,
153,45.466696,-73.8496106,De Salaberry to Pierrefonds Boulevard:  [UNCLAIMED],UNCLAIMED,000000,De Salaberry to Pierrefonds Boulevard,2219539,http://www.strava.com/segments/2219539/compare/,
154,45.448427,-73.878146,Houde to Saint-Charles:  [UNCLAIMED],UNCLAIMED,000000,Houde to Saint-Charles,5938173,http://www.strava.com/segments/5938173/compare/,
155,45.459746,-73.892062,WCG : Ferries Loop : Pierrefond blvd:  [UNCLAIMED],UNCLAIMED,000000,WCG : Ferries Loop : Pierrefond blvd,5652638,http://www.strava.com/segments/5652638/compare/,
156,45.4760217,-73.871095,Ste-Anne Hill:  [UNCLAIMED],UNCLAIMED,000000,Ste-Anne Hill,1613188,http://www.strava.com/segments/1613188/compare/,
157,45.463118,-73.867527,WCG : Oakwood:  [UNCLAIMED],UNCLAIMED,000000,WCG : Oakwood,8244720,http://www.strava.com/segments/8244720/compare/,
158,45.47492,-73.871693,Becket:  [UNCLAIMED],UNCLAIMED,000000,Becket,9823061,http://www.strava.com/segments/9823061/compare/,
159,45.474979,-73.853822,Suburbia Square:  [UNCLAIMED],UNCLAIMED,000000,Suburbia Square,7331247,http://www.strava.com/segments/7331247/compare/,
160,45.474098,-73.833149,St. Jean-Tecumseh MUP:  [UNCLAIMED],UNCLAIMED,000000,St. Jean-Tecumseh MUP,4034397,http://www.strava.com/segments/4034397/compare/,
161,45.467148,-73.846204,St-Jean sprint:  [UNCLAIMED],UNCLAIMED,000000,St-Jean sprint,4243723,http://www.strava.com/segments/4243723/compare/,
162,45.452016,-73.813475,Hit that b***h:  [UNCLAIMED],UNCLAIMED,000000,Hit that b***h,9400123,http://www.strava.com/segments/9400123/compare/,
163,45.4520945,-73.8133631,Santa Louie Louie:  [UNCLAIMED],UNCLAIMED,000000,Santa Louie Louie,2395850,http://www.strava.com/segments/2395850/compare/,
164,45.448162,-73.801956,Coolbreeze Crush:  [UNCLAIMED],UNCLAIMED,000000,Coolbreeze Crush,4841145,http://www.strava.com/segments/4841145/compare/,
165,45.472819,-73.836233,salaberry/  st-jean ouest:  [UNCLAIMED],UNCLAIMED,000000,salaberry/  st-jean ouest,9940319,http://www.strava.com/segments/9940319/compare/,
166,45.465148,-73.822567,St. Jean to Sources:  [UNCLAIMED],UNCLAIMED,000000,St. Jean to Sources,8084596,http://www.strava.com/segments/8084596/compare/,
167,45.451621,-73.793026,Valois Pool Raceway:  [UNCLAIMED],UNCLAIMED,000000,Valois Pool Raceway,5084770,http://www.strava.com/segments/5084770/compare/,
168,45.4502331,-73.7813059,La Grosse Banane:  [UNCLAIMED],UNCLAIMED,000000,La Grosse Banane,1931861,http://www.strava.com/segments/1931861/compare/,
169,45.478501,-73.759959,Technoparc Straight (with wind at back):  [UNCLAIMED],UNCLAIMED,000000,Technoparc Straight (with wind at back),9404454,http://www.strava.com/segments/9404454/compare/,
170,45.4795678239,-73.7658793945,Techno Park St-Laurent Big Loop:  [UNCLAIMED],UNCLAIMED,000000,Techno Park St-Laurent Big Loop,669179,http://www.strava.com/segments/669179/compare/,
171,45.478794,-73.749738,Planespotting:  [UNCLAIMED],UNCLAIMED,000000,Planespotting,7191030,http://www.strava.com/segments/7191030/compare/,
172,45.450269,-73.743913,Cardinal Crush:  [UNCLAIMED],UNCLAIMED,000000,Cardinal Crush,4134111,http://www.strava.com/segments/4134111/compare/,
173,45.4532872466,-73.7820331659,Sources Overpass. Dir. Sud:  [UNCLAIMED],UNCLAIMED,000000,Sources Overpass. Dir. Sud,2200506,http://www.strava.com/segments/2200506/compare/,
174,45.463738,-73.787159,Chester south: The Two Circles:  [UNCLAIMED],UNCLAIMED,000000,Chester south: The Two Circles,9825048,http://www.strava.com/segments/9825048/compare/,
175,45.480436692,-73.760941783,Techno Parc St-Laurent Small Loop:  [UNCLAIMED],UNCLAIMED,000000,Techno Parc St-Laurent Small Loop,669212,http://www.strava.com/segments/669212/compare/,
176,45.475831,-73.73143,St-Martin Airplane Race:  [UNCLAIMED],UNCLAIMED,000000,St-Martin Airplane Race,9906443,http://www.strava.com/segments/9906443/compare/,
177,45.4563963667,-73.7474121414,welcome to montreal:  [UNCLAIMED],UNCLAIMED,000000,welcome to montreal,3685739,http://www.strava.com/segments/3685739/compare/,
178,45.454391,-73.701864,Railway Viaduc Bump 2:  [UNCLAIMED],UNCLAIMED,000000,Railway Viaduc Bump 2,4671460,http://www.strava.com/segments/4671460/compare/,
179,45.460745,-73.724627,55e Uphill sprint.:  [UNCLAIMED],UNCLAIMED,000000,55e Uphill sprint.,8155312,http://www.strava.com/segments/8155312/compare/,
180,45.453896,-73.705331,Railway Viaduc Bump:  [UNCLAIMED],UNCLAIMED,000000,Railway Viaduc Bump,4671389,http://www.strava.com/segments/4671389/compare/,
181,45.458544,-73.677947,Meadowbrook sprint:  [UNCLAIMED],UNCLAIMED,000000,Meadowbrook sprint,9571023,http://www.strava.com/segments/9571023/compare/,
182,45.45453,-73.729342,Lepine South Sprint:  [UNCLAIMED],UNCLAIMED,000000,Lepine South Sprint,7097018,http://www.strava.com/segments/7097018/compare/,
183,45.456373,-73.672284,Blossom Sprint:  [UNCLAIMED],UNCLAIMED,000000,Blossom Sprint,9994637,http://www.strava.com/segments/9994637/compare/,
184,45.464151,-73.6292,Avenue Draper Climb:  [Arvind Ramanathan],Arvind Ramanathan,29D0D0,Avenue Draper Climb,4783902,http://www.strava.com/segments/4783902/compare/,
185,45.463426,-73.623385,De Maisonneuve Path (Benny to West Broadway):  [Arvind Ramanathan],Arvind Ramanathan,29D0D0,De Maisonneuve Path (Benny to West Broadway),3857480,http://www.strava.com/segments/3857480/compare/,
186,45.463848,-73.628764,Sherbrooke Reverse:  [Arvind Ramanathan],Arvind Ramanathan,29D0D0,Sherbrooke Reverse,3903966,http://www.strava.com/segments/3903966/compare/,
187,45.474135,-73.615413,Girouard Sprint:  [UNCLAIMED],UNCLAIMED,000000,Girouard Sprint,7217227,http://www.strava.com/segments/7217227/compare/,
188,45.469479,-73.641762,Fielding Sprint Reverse:  [UNCLAIMED],UNCLAIMED,000000,Fielding Sprint Reverse,7373535,http://www.strava.com/segments/7373535/compare/,
189,45.480414,-73.630092,Clan Sprint:  [UNCLAIMED],UNCLAIMED,000000,Clan Sprint,7336099,http://www.strava.com/segments/7336099/compare/,
190,45.4721,-73.61281,Cavendish to Girouard Reverse:  [Arvind Ramanathan],Arvind Ramanathan,29D0D0,Cavendish to Girouard Reverse,5149290,http://www.strava.com/segments/5149290/compare/,
191,45.476456,-73.636816,Fielding Sprint:  [UNCLAIMED],UNCLAIMED,000000,Fielding Sprint,5801166,http://www.strava.com/segments/5801166/compare/,
192,45.452627968,-73.6443775054,Sherb down West to Luc:  [UNCLAIMED],UNCLAIMED,000000,Sherb down West to Luc,3596608,http://www.strava.com/segments/3596608/compare/,
193,45.457056,-73.666987,MoWest Trapezoid:  [UNCLAIMED],UNCLAIMED,000000,MoWest Trapezoid,7207347,http://www.strava.com/segments/7207347/compare/,
194,45.472259,-73.580563,Short sprint to underpass:  [Mario Born],Mario Born,FF9233,Short sprint to underpass,7824610,http://www.strava.com/segments/7824610/compare/,
195,45.475459,-73.594416,Chemin GLEN:  [Mario Born],Mario Born,FF9233,Chemin GLEN,6962089,http://www.strava.com/segments/6962089/compare/,
196,45.4626699071,-73.5608736333,Reverse Park to Arena Sprint:  [Eoin Craigie],Eoin Craigie,88C6ED,Reverse Park to Arena Sprint,2120315,http://www.strava.com/segments/2120315/compare/,
197,45.4648677,-73.5952593,De l'Église to Atwater:  [Mario Born],Mario Born,FF9233,De l'Église to Atwater,2201575,http://www.strava.com/segments/2201575/compare/,
198,45.480133,-73.572601,Charlevoix to Pitt:  [Josh Felker],Josh Felker,814A19,Charlevoix to Pitt,4237634,http://www.strava.com/segments/4237634/compare/,
199,45.470298,-73.58226,Pitt to De L'Eglise Bridge:  [Yibing Wen],Yibing Wen,8126C0,Pitt to De L'Eglise Bridge,4237652,http://www.strava.com/segments/4237652/compare/,
200,45.4695027508,-73.562340131,Park to Arena Sprint:  [Marc Devlin],Marc Devlin,2A4BD7,Park to Arena Sprint,2082981,http://www.strava.com/segments/2082981/compare/,
201,45.4667722167,-73.5600334,Pont de l'Île des Soeurs:  [Eoin Craigie],Eoin Craigie,88C6ED,Pont de l'Île des Soeurs,2246181,http://www.strava.com/segments/2246181/compare/,
202,45.47996471,-73.6034877,Lower Grovesnor:  [UNCLAIMED],UNCLAIMED,000000,Lower Grovesnor,1896995,http://www.strava.com/segments/1896995/compare/,
203,45.45535,-73.563458,Crescendo Restaurant to Msgr Richard School:  [Eoin Craigie],Eoin Craigie,88C6ED,Crescendo Restaurant to Msgr Richard School,9599034,http://www.strava.com/segments/9599034/compare/,
204,45.4669687338,-73.5322880745,Estacade Pont East:  [UNCLAIMED],UNCLAIMED,000000,Estacade Pont East,661468,http://www.strava.com/segments/661468/compare/,
205,45.466225,-73.523023,Estacade :  [UNCLAIMED],UNCLAIMED,000000,Estacade ,5840596,http://www.strava.com/segments/5840596/compare/,
206,45.455823,-73.503075,Voie Maritime (Sprint Est):  [UNCLAIMED],UNCLAIMED,000000,Voie Maritime (Sprint Est),7974316,http://www.strava.com/segments/7974316/compare/,
207,45.4650519602,-73.5044547077,Estacade Pont West:  [Yibing Wen],Yibing Wen,8126C0,Estacade Pont West,661472,http://www.strava.com/segments/661472/compare/,
208,45.4639579981,-73.5037543219,Voie Maritime 20k aller-retour:  [UNCLAIMED],UNCLAIMED,000000,Voie Maritime 20k aller-retour,1859809,http://www.strava.com/segments/1859809/compare/,
209,45.471134875,-73.5530218855,Pont de l'Ile des Soeurs - Est:  [UNCLAIMED],UNCLAIMED,000000,Pont de l'Ile des Soeurs - Est,2147144,http://www.strava.com/segments/2147144/compare/,
210,45.4748439509,-73.4979630075,Riverside - Hugo a Simard:  [UNCLAIMED],UNCLAIMED,000000,Riverside - Hugo a Simard,3679896,http://www.strava.com/segments/3679896/compare/,
211,45.458475,-73.503263,TT aller-retour ±10k:  [UNCLAIMED],UNCLAIMED,000000,TT aller-retour ±10k,7294983,http://www.strava.com/segments/7294983/compare/,
212,45.461417,-73.55215,Loop Piste IDS:  [UNCLAIMED],UNCLAIMED,000000,Loop Piste IDS,8372511,http://www.strava.com/segments/8372511/compare/,
213,45.460368,-73.545442,Ile de Soeurs path:  [UNCLAIMED],UNCLAIMED,000000,Ile de Soeurs path,7722345,http://www.strava.com/segments/7722345/compare/,
214,45.471466,-73.466921,Rue Campbell Climb:  [UNCLAIMED],UNCLAIMED,000000,Rue Campbell Climb,3999107,http://www.strava.com/segments/3999107/compare/,
215,45.462577,-73.475902,Pelletier Overpass direction Champlain Mall:  [UNCLAIMED],UNCLAIMED,000000,Pelletier Overpass direction Champlain Mall,7636328,http://www.strava.com/segments/7636328/compare/,
216,45.45681632,-73.48889631,Rome: Tisserand à Pelletier:  [Yibing Wen],Yibing Wen,8126C0,Rome: Tisserand à Pelletier,3814709,http://www.strava.com/segments/3814709/compare/,
217,45.453427,-73.46182,Rome ( Naples to Niagara ):  [UNCLAIMED],UNCLAIMED,000000,Rome ( Naples to Niagara ),7453872,http://www.strava.com/segments/7453872/compare/,
218,45.452093,-73.4566,Milan Rome a A10:  [UNCLAIMED],UNCLAIMED,000000,Milan Rome a A10,7768389,http://www.strava.com/segments/7768389/compare/,
219,45.456062,-73.468898,Rome Sprint - Tisserand à Pelletier:  [Yibing Wen],Yibing Wen,8126C0,Rome Sprint - Tisserand à Pelletier,7155431,http://www.strava.com/segments/7155431/compare/,
220,45.456498,-73.485169,Brossard BackyardZ - Rome to Rivard:  [Yibing Wen],Yibing Wen,8126C0,Brossard BackyardZ - Rome to Rivard,7110468,http://www.strava.com/segments/7110468/compare/,
221,45.455998,-73.447607,Malo sprint:  [UNCLAIMED],UNCLAIMED,000000,Malo sprint,9127067,http://www.strava.com/segments/9127067/compare/,
222,45.4494207166,-73.4795269277,1 lap Crit Brossard:  [UNCLAIMED],UNCLAIMED,000000,1 lap Crit Brossard,649307,http://www.strava.com/segments/649307/compare/,
223,45.4729035404,-73.4414590895,Boulevard Milan - Westbound:  [UNCLAIMED],UNCLAIMED,000000,Boulevard Milan - Westbound,2091947,http://www.strava.com/segments/2091947/compare/,
224,45.470902,-73.398023,Kimber to College:  [UNCLAIMED],UNCLAIMED,000000,Kimber to College,9240704,http://www.strava.com/segments/9240704/compare/,
225,45.4755277,-73.4070132,Boulevard Westley - Voie ferrée:  [UNCLAIMED],UNCLAIMED,000000,Boulevard Westley - Voie ferrée,3811700,http://www.strava.com/segments/3811700/compare/,
226,45.459214499,-73.4197672686,Golf boulevard du Quartier:  [UNCLAIMED],UNCLAIMED,000000,Golf boulevard du Quartier,1896847,http://www.strava.com/segments/1896847/compare/,
227,45.449098,-73.431226,Du Quartier - Velo path :  [UNCLAIMED],UNCLAIMED,000000,Du Quartier - Velo path ,7707301,http://www.strava.com/segments/7707301/compare/,
228,45.457443,-73.420831,Neron Shop Rides : Quartier Sprint IN:  [UNCLAIMED],UNCLAIMED,000000,Neron Shop Rides : Quartier Sprint IN,5292544,http://www.strava.com/segments/5292544/compare/,
229,45.449636,-73.429904,Neron Shop Rides: Quartier Sprint OUT:  [UNCLAIMED],UNCLAIMED,000000,Neron Shop Rides: Quartier Sprint OUT,5292531,http://www.strava.com/segments/5292531/compare/,
230,45.449294,-73.430952,Sprint piste cyclable du Quartier (safe):  [UNCLAIMED],UNCLAIMED,000000,Sprint piste cyclable du Quartier (safe),7546609,http://www.strava.com/segments/7546609/compare/,
231,45.477925,-73.391046,Training Critérium...Labatt-SQ:  [UNCLAIMED],UNCLAIMED,000000,Training Critérium...Labatt-SQ,7454763,http://www.strava.com/segments/7454763/compare/,
232,45.465117,-73.415615,Nantel:  [UNCLAIMED],UNCLAIMED,000000,Nantel,9906190,http://www.strava.com/segments/9906190/compare/,
233,45.46109,-73.419846,Rue David Sprint - Nord:  [UNCLAIMED],UNCLAIMED,000000,Rue David Sprint - Nord,9564414,http://www.strava.com/segments/9564414/compare/,
